step,infected_agents,exposed_agents,recovered_agents,dead_agents,asympt_agents,suscept_agents,hospital_beds,icu_beds
4724,280,77,115,44,67,1498,0,0
4725,280,77,115,44,67,1498,0,0
4726,280,77,115,44,67,1498,0,0
4727,280,77,115,44,67,1498,0,0
4728,280,78,115,44,67,1497,0,0
4729,280,78,115,44,67,1497,0,0
4730,280,78,115,44,67,1497,0,0
4731,280,78,115,44,67,1497,0,0
4732,280,80,115,44,66,1495,0,0
4733,280,80,115,44,66,1495,0,0
4734,280,80,115,44,66,1495,0,0
4735,280,80,115,44,66,1495,0,0
4736,280,80,115,44,66,1495,0,0
4737,280,80,115,44,66,1495,0,0
4738,280,80,115,44,66,1495,0,0
4739,279,80,116,44,65,1495,0,0
4740,279,80,116,44,65,1495,0,0
4741,279,80,116,44,65,1495,0,0
4742,278,80,117,44,64,1495,0,0
4743,278,80,117,44,64,1495,0,0
4744,278,80,117,44,64,1495,0,0
4745,278,80,117,44,64,1495,0,0
4746,278,79,118,44,64,1495,0,0
4747,278,79,118,44,64,1495,0,0
4748,278,79,118,44,64,1495,0,0
4749,278,79,118,44,64,1495,0,0
4750,279,79,118,44,64,1494,0,0
4751,279,79,118,44,64,1494,0,0
4752,280,80,118,44,65,1492,0,0
4753,279,80,119,44,64,1492,0,0
4754,279,80,119,44,64,1492,0,0
4755,279,81,119,44,64,1491,0,0
4756,279,81,119,44,64,1491,0,0
4757,279,82,119,44,64,1490,0,0
4758,279,82,119,44,64,1490,0,0
4759,281,80,119,44,66,1490,0,0
4760,281,83,119,44,66,1487,0,0
4761,281,83,119,44,66,1487,0,0
4762,281,83,119,44,66,1487,0,0
4763,281,83,119,44,66,1487,0,0
4764,281,83,119,44,66,1487,0,0
4765,281,83,119,44,66,1487,0,0
4766,281,83,119,44,66,1487,0,0
4767,281,83,119,44,66,1487,0,0
4768,281,83,119,44,66,1487,0,0
4769,281,83,119,44,66,1487,0,0
4770,281,83,119,44,66,1487,0,0
4771,281,83,119,44,66,1487,0,0
4772,282,82,119,44,67,1487,0,0
4773,282,82,119,44,67,1487,0,0
4774,282,82,119,44,67,1487,0,0
4775,282,82,119,44,67,1487,0,0
4776,282,82,119,44,67,1487,0,0
4777,282,82,119,44,67,1487,0,0
4778,282,82,119,44,67,1487,0,0
4779,282,82,119,44,67,1487,0,0
4780,282,82,119,44,67,1487,0,0
4781,282,82,119,44,67,1487,0,0
4782,282,82,119,44,67,1487,0,0
4783,282,82,119,44,67,1487,0,0
4784,282,82,119,44,67,1487,0,0
4785,282,83,119,44,67,1486,0,0
4786,283,82,119,44,68,1486,0,0
4787,283,82,119,44,68,1486,0,0
4788,283,82,119,44,68,1486,0,0
4789,283,82,119,44,68,1486,0,0
4790,284,81,119,44,69,1486,0,0
4791,284,81,119,44,69,1486,0,0
4792,284,81,119,44,69,1486,0,0
4793,284,81,119,44,69,1486,0,0
4794,284,81,119,44,69,1486,0,0
4795,284,82,119,44,69,1485,0,0
4796,284,82,119,44,69,1485,0,0
4797,284,82,119,44,69,1485,0,0
4798,284,83,119,44,69,1484,0,0
4799,284,83,119,44,69,1484,0,0
4800,284,83,119,44,69,1484,0,0
4801,284,83,119,44,69,1484,0,0
4802,284,83,119,44,69,1484,0,0
4803,285,83,119,44,70,1483,0,0
4804,285,83,119,44,70,1483,0,0
4805,285,84,119,44,70,1482,0,0
4806,285,84,119,44,70,1482,0,0
4807,285,84,119,44,70,1482,0,0
4808,285,85,119,44,70,1481,0,0
4809,285,85,119,44,70,1481,0,0
4810,285,85,119,44,70,1481,0,0
4811,285,85,119,44,70,1481,0,0
4812,285,85,119,44,70,1481,0,0
4813,285,85,119,44,70,1481,0,0
4814,285,85,119,44,70,1481,0,0
4815,285,85,119,44,70,1481,0,0
4816,285,85,119,44,70,1481,0,0
4817,285,86,119,44,70,1480,0,0
4818,285,87,119,44,70,1479,0,0
4819,285,87,119,44,70,1479,0,0
4820,285,87,119,44,70,1479,0,0
4821,286,86,119,44,71,1479,0,0
4822,286,86,119,44,71,1479,0,0
4823,287,85,119,44,72,1479,0,0
4824,287,85,119,44,72,1479,0,0
4825,287,85,119,44,72,1479,0,0
4826,287,85,119,44,72,1479,0,0
4827,287,85,119,44,72,1479,0,0
4828,287,85,119,44,72,1479,0,0
4829,287,86,119,44,72,1478,0,0
4830,287,86,119,44,72,1478,0,0
4831,287,86,119,44,72,1478,0,0
4832,287,86,119,44,72,1478,0,0
4833,288,85,119,44,73,1478,0,0
4834,288,85,119,44,73,1478,0,0
4835,288,85,119,44,73,1478,0,0
4836,288,85,119,44,73,1478,0,0
4837,288,85,119,44,73,1478,0,0
4838,288,85,119,44,73,1478,0,0
4839,288,85,119,44,73,1478,0,0
4840,289,84,119,44,74,1478,0,0
4841,289,85,119,44,74,1477,0,0
4842,289,86,119,44,74,1476,0,0
4843,289,86,119,44,74,1476,0,0
4844,289,85,119,45,75,1476,1,0
4845,289,85,119,45,75,1476,0,0
4846,289,86,119,45,75,1475,0,0
4847,289,86,119,45,75,1475,0,0
4848,289,87,119,45,75,1474,0,0
4849,289,87,119,45,75,1474,0,0
4850,289,87,119,45,75,1474,0,0
4851,289,87,119,45,75,1474,0,0
4852,289,87,119,45,75,1474,0,0
4853,289,87,119,45,75,1474,0,0
4854,289,87,119,45,75,1474,0,0
4855,289,87,119,45,75,1474,0,0
4856,289,87,119,45,75,1474,0,0
4857,287,87,120,46,74,1474,0,0
4858,287,87,120,46,74,1474,0,0
4859,287,87,120,46,74,1474,0,0
4860,287,87,120,46,74,1474,0,0
4861,287,87,120,46,74,1474,0,0
4862,287,87,120,46,74,1474,0,0
4863,287,87,120,46,74,1474,0,0
4864,287,87,120,46,74,1474,0,0
4865,287,87,120,46,74,1474,0,0
4866,287,87,120,46,74,1474,0,0
4867,287,87,120,46,74,1474,0,0
4868,287,87,120,46,74,1474,0,0
4869,287,87,120,46,74,1474,0,0
4870,287,87,120,46,74,1474,0,0
4871,287,87,120,46,74,1474,0,0
4872,288,87,120,46,74,1473,0,0
4873,288,87,120,46,74,1473,0,0
4874,288,87,120,46,74,1473,0,0
4875,288,87,120,46,74,1473,0,0
4876,288,87,120,46,74,1473,0,0
4877,288,87,120,46,74,1473,0,0
4878,288,87,120,46,74,1473,0,0
4879,288,87,120,46,74,1473,0,0
4880,288,88,120,46,74,1472,0,0
4881,288,88,120,46,74,1472,0,0
4882,287,88,121,46,73,1472,0,0
4883,286,88,122,46,72,1472,0,0
4884,288,87,122,46,74,1471,0,0
4885,288,87,122,46,74,1471,0,0
4886,288,87,122,46,74,1471,0,0
4887,288,87,122,46,74,1471,0,0
4888,289,86,122,46,75,1471,0,0
4889,289,86,122,46,75,1471,0,0
4890,289,86,122,46,75,1471,0,0
4891,289,87,122,46,75,1470,0,0
4892,289,87,122,46,75,1470,0,0
4893,290,86,122,46,76,1470,0,0
4894,291,85,122,46,76,1470,0,0
4895,291,85,122,46,76,1470,0,0
4896,291,85,122,46,76,1470,0,0
4897,291,85,122,46,76,1470,0,0
4898,291,85,122,46,76,1470,0,0
4899,291,85,122,46,76,1470,0,0
4900,290,85,122,47,76,1470,1,0
4901,291,84,122,47,77,1470,0,0
4902,291,84,122,47,77,1470,0,0
4903,289,84,123,48,76,1470,0,0
4904,289,84,123,48,76,1470,0,0
4905,289,84,123,48,76,1470,0,0
4906,289,84,123,48,76,1470,0,0
4907,289,84,123,48,76,1470,0,0
4908,289,84,123,48,76,1470,0,0
4909,289,84,123,48,76,1470,0,0
4910,289,84,123,48,76,1470,0,0
4911,290,84,123,48,77,1469,0,0
4912,290,84,123,48,77,1469,0,0
4913,290,84,123,48,77,1469,0,0
4914,292,82,123,48,77,1469,0,0
4915,292,82,123,48,77,1469,0,0
4916,292,83,123,48,77,1468,0,0
4917,292,83,123,48,77,1468,0,0
4918,292,83,123,48,77,1468,0,0
4919,292,83,123,48,77,1468,0,0
4920,292,83,123,48,77,1468,0,0
4921,292,83,123,48,77,1468,0,0
4922,292,83,123,48,77,1468,0,0
4923,292,83,123,48,77,1468,0,0
4924,292,83,123,48,77,1468,0,0
4925,291,83,124,48,76,1468,0,0
4926,289,83,125,49,75,1468,1,0
4927,289,83,125,49,75,1468,0,0
4928,289,83,125,49,75,1468,0,0
4929,289,83,125,49,75,1468,0,0
4930,289,83,125,49,75,1468,0,0
4931,289,83,125,49,75,1468,0,0
4932,289,83,125,49,75,1468,0,0
4933,289,83,125,49,75,1468,0,0
4934,289,83,125,49,75,1468,0,0
4935,289,83,125,49,75,1468,0,0
4936,289,83,125,49,75,1468,0,0
4937,289,83,125,49,75,1468,0,0
4938,290,82,125,49,75,1468,0,0
4939,290,82,125,49,75,1468,0,0
4940,290,82,125,49,75,1468,0,0
4941,290,82,125,49,75,1468,0,0
4942,290,82,125,49,75,1468,0,0
4943,291,81,125,49,76,1468,0,0
4944,291,81,125,49,76,1468,0,0
4945,291,81,125,49,76,1468,0,0
4946,291,81,125,49,76,1468,0,0
4947,291,81,125,49,76,1468,0,0
4948,291,81,125,49,76,1468,0,0
4949,291,81,125,49,76,1468,0,0
4950,291,82,125,49,76,1467,0,0
4951,291,82,125,49,76,1469,0,0
4952,291,82,125,49,76,1469,0,0
4953,291,82,125,49,76,1469,0,0
4954,291,82,125,49,76,1469,0,0
4955,291,82,125,49,76,1469,0,0
4956,290,82,125,50,76,1469,1,0
4957,291,82,125,50,77,1469,0,0
4958,291,82,125,50,77,1469,0,0
4959,291,82,125,50,77,1469,0,0
4960,291,82,125,50,77,1469,0,0
4961,291,82,125,50,77,1469,0,0
4962,291,82,125,50,77,1469,0,0
4963,291,82,125,50,77,1469,0,0
4964,291,82,126,50,77,1469,0,0
4965,291,82,126,50,77,1469,0,0
4966,291,82,126,50,77,1469,0,0
4967,291,82,126,50,77,1469,0,0
4968,291,82,126,50,77,1469,0,0
4969,291,82,126,50,77,1469,0,0
4970,291,82,126,50,77,1469,0,0
4971,291,83,126,50,77,1468,0,0
4972,291,83,126,50,77,1468,0,0
4973,291,83,126,50,77,1468,0,0
4974,291,83,126,50,77,1468,0,0
4975,291,83,126,50,77,1468,0,0
4976,290,83,127,50,76,1468,0,0
4977,290,83,127,50,76,1468,0,0
4978,290,83,127,50,76,1468,0,0
4979,290,83,127,50,76,1468,0,0
4980,290,83,127,50,76,1468,0,0
4981,290,83,127,50,76,1468,0,0
4982,290,83,127,50,76,1468,0,0
4983,290,83,127,50,76,1468,0,0
4984,290,83,127,50,76,1468,0,0
4985,290,83,127,50,76,1468,0,0
4986,290,83,127,50,76,1468,0,0
4987,291,82,127,50,77,1468,0,0
4988,291,83,127,50,77,1467,0,0
4989,291,83,127,50,77,1467,0,0
4990,291,83,127,50,77,1467,0,0
4991,291,83,127,50,77,1468,0,0
4992,290,84,128,50,77,1467,0,0
4993,290,84,128,50,77,1467,0,0
4994,290,84,128,50,77,1467,0,0
4995,290,84,128,50,77,1467,0,0
4996,290,84,128,50,77,1467,0,0
4997,290,84,128,50,77,1467,0,0
4998,290,84,128,50,77,1467,0,0
4999,290,84,128,50,77,1467,0,0
5000,291,83,128,50,78,1467,0,0
5001,291,83,128,50,78,1467,0,0
5002,291,83,128,50,78,1468,0,0
5003,291,83,128,50,78,1468,0,0
5004,292,82,128,50,79,1468,0,0
5005,292,83,128,50,78,1467,0,0
5006,292,83,128,50,78,1467,0,0
5007,292,83,128,50,78,1467,0,0
5008,292,83,128,50,78,1467,0,0
5009,292,83,128,50,78,1467,0,0
5010,292,83,128,50,78,1467,0,0
5011,292,83,128,50,78,1467,0,0
5012,292,83,128,50,78,1467,0,0
5013,292,83,128,50,78,1467,0,0
5014,292,83,129,50,78,1467,0,0
5015,292,83,129,50,78,1467,0,0
5016,292,83,129,50,78,1467,0,0
5017,292,83,129,50,78,1467,0,0
5018,292,83,129,50,78,1467,0,0
5019,292,83,129,50,78,1467,0,0
5020,292,83,129,50,78,1467,0,0
5021,292,83,129,50,78,1467,0,0
5022,292,83,129,50,78,1467,0,0
5023,292,83,129,50,78,1467,0,0
5024,293,82,129,50,79,1467,0,0
5025,293,82,129,50,79,1467,0,0
5026,293,82,129,50,79,1467,0,0
5027,293,82,129,50,79,1467,0,0
5028,293,82,129,50,79,1467,0,0
5029,293,82,129,50,79,1467,0,0
5030,293,82,129,50,79,1467,0,0
5031,293,82,129,50,79,1467,0,0
5032,293,82,129,50,79,1467,0,0
5033,293,82,129,50,79,1467,0,0
5034,293,82,129,50,79,1467,0,0
5035,293,82,129,50,79,1467,0,0
5036,293,82,129,50,79,1467,0,0
5037,293,82,129,50,79,1467,0,0
5038,293,82,129,50,79,1467,0,0
5039,293,82,129,50,79,1467,0,0
5040,293,82,129,50,79,1467,0,0
5041,293,82,129,50,79,1467,0,0
5042,293,82,129,50,79,1467,0,0
5043,293,82,129,50,79,1468,0,0
5044,294,82,129,50,80,1467,0,0
5045,294,82,129,50,80,1467,0,0
5046,294,82,129,50,80,1467,0,0
5047,294,82,130,50,80,1467,0,0
5048,294,82,130,50,80,1467,0,0
5049,294,84,130,50,80,1465,0,0
5050,294,84,130,50,80,1465,0,0
5051,294,84,130,50,80,1465,0,0
5052,294,84,130,50,80,1465,0,0
5053,295,83,130,50,81,1465,0,0
5054,295,83,130,50,81,1465,0,0
5055,294,83,130,51,81,1465,1,0
5056,294,83,130,51,81,1465,1,0
5057,294,84,130,51,81,1464,1,0
5058,294,84,130,51,80,1464,1,0
5059,294,84,130,51,80,1464,1,0
5060,294,84,130,51,80,1464,1,0
5061,294,84,130,51,80,1464,1,0
5062,294,84,130,51,80,1464,0,0
5063,294,84,130,51,80,1464,0,0
5064,294,84,130,51,80,1464,0,0
5065,294,84,130,51,80,1464,0,0
5066,294,84,130,51,80,1464,0,0
5067,294,84,130,51,80,1464,0,0
5068,294,84,130,51,80,1464,0,0
5069,294,84,130,51,80,1464,0,0
5070,294,84,130,51,80,1464,0,0
5071,294,84,130,51,80,1464,0,0
5072,294,84,130,51,80,1464,0,0
5073,294,84,130,51,80,1464,0,0
5074,294,84,130,51,80,1464,0,0
5075,294,84,130,51,80,1464,0,0
5076,294,84,130,51,80,1464,0,0
5077,294,84,130,51,80,1464,0,0
5078,294,84,130,51,80,1464,0,0
5079,294,84,130,51,80,1464,0,0
5080,294,84,130,51,80,1464,0,0
5081,294,84,130,51,80,1464,0,0
5082,294,84,130,51,80,1464,0,0
5083,294,84,130,51,80,1464,0,0
5084,294,84,130,51,80,1464,0,0
5085,294,84,130,51,80,1464,0,0
5086,294,84,130,51,80,1464,0,0
5087,294,84,130,51,80,1464,0,0
5088,294,84,130,51,80,1464,0,0
5089,294,84,130,51,80,1464,0,0
5090,294,84,130,51,80,1464,0,0
5091,295,83,130,51,81,1464,0,0
5092,295,83,130,51,81,1464,0,0
5093,295,84,130,51,81,1463,0,0
5094,295,84,130,51,81,1463,0,0
5095,295,84,130,51,81,1463,0,0
5096,296,83,130,51,82,1463,0,0
5097,296,84,130,51,82,1462,0,0
5098,296,84,130,51,82,1462,0,0
5099,296,84,130,51,82,1462,0,0
5100,296,86,130,51,82,1460,0,0
5101,296,86,130,51,82,1460,0,0
5102,297,86,130,51,83,1459,0,0
5103,297,86,130,51,83,1459,0,0
5104,297,87,130,51,83,1458,0,0
5105,297,87,130,51,83,1458,0,0
5106,297,87,130,51,83,1458,0,0
5107,297,87,130,51,83,1458,0,0
5108,297,87,130,51,83,1458,0,0
5109,297,88,130,51,83,1457,0,0
5110,297,88,130,51,83,1457,0,0
5111,297,88,130,51,83,1457,0,0
5112,297,90,130,51,83,1455,0,0
5113,297,91,130,51,83,1454,0,0
5114,297,92,130,51,83,1453,0,0
5115,297,93,130,51,83,1452,0,0
5116,297,93,130,51,83,1452,0,0
5117,297,94,130,51,83,1451,0,0
5118,297,94,130,51,83,1451,0,0
5119,297,94,130,51,83,1451,0,0
5120,297,94,130,51,83,1451,0,0
5121,297,94,130,51,83,1451,0,0
5122,297,94,130,51,83,1451,0,0
5123,297,94,130,51,83,1451,0,0
5124,298,93,130,51,84,1451,0,0
5125,298,93,130,51,84,1451,0,0
5126,298,94,130,51,84,1451,0,0
5127,298,94,130,51,84,1451,0,0
5128,298,94,130,51,84,1451,0,0
5129,298,94,130,51,84,1451,0,0
5130,298,94,130,51,84,1451,0,0
5131,298,95,130,51,84,1450,0,0
5132,298,95,130,51,84,1450,0,0
5133,298,95,130,51,84,1450,0,0
5134,298,95,130,51,84,1450,0,0
5135,298,95,130,51,84,1450,0,0
5136,298,95,130,51,84,1450,0,0
5137,298,95,130,51,84,1450,0,0
5138,298,95,130,51,84,1450,0,0
5139,298,95,130,51,84,1450,0,0
5140,298,95,130,51,84,1450,0,0
5141,298,95,130,51,84,1450,0,0
5142,298,95,130,51,84,1450,0,0
5143,298,95,130,51,84,1450,0,0
5144,298,95,130,51,84,1450,0,0
5145,298,96,130,51,84,1449,0,0
5146,298,96,130,51,84,1449,0,0
5147,298,96,130,51,84,1449,0,0
5148,298,96,130,51,84,1449,0,0
5149,298,96,130,51,84,1449,0,0
5150,298,96,130,51,84,1449,0,0
5151,298,96,130,51,84,1449,0,0
5152,298,96,130,51,84,1449,0,0
5153,297,96,131,51,83,1449,0,0
5154,297,96,131,51,83,1449,0,0
5155,297,96,131,51,83,1449,0,0
5156,297,96,131,51,83,1449,0,0
5157,297,96,131,51,83,1449,0,0
5158,297,96,131,51,83,1449,0,0
5159,297,96,131,51,82,1449,0,0
5160,297,96,131,51,82,1449,0,0
5161,297,96,131,51,82,1449,0,0
5162,297,96,131,51,82,1449,0,0
5163,297,96,131,51,82,1449,0,0
5164,297,96,131,51,82,1449,0,0
5165,297,96,131,51,82,1449,0,0
5166,297,96,131,51,82,1449,0,0
5167,299,94,131,51,83,1449,0,0
5168,299,94,131,51,83,1449,0,0
5169,299,94,131,51,83,1449,0,0
5170,299,94,131,51,83,1449,0,0
5171,299,94,131,51,83,1449,0,0
5172,299,94,131,51,83,1449,0,0
5173,299,95,131,51,83,1448,0,0
5174,299,95,131,51,83,1448,0,0
5175,299,95,131,51,83,1448,0,0
5176,299,96,131,51,83,1447,0,0
5177,299,96,131,51,83,1447,0,0
5178,299,96,131,51,83,1447,0,0
5179,299,96,131,51,83,1447,0,0
5180,299,97,131,51,83,1446,0,0
5181,299,97,131,51,83,1446,0,0
5182,299,97,131,51,83,1446,0,0
5183,300,96,131,51,84,1446,0,0
5184,300,96,131,51,84,1446,0,0
5185,300,96,131,51,83,1446,0,0
5186,300,96,131,51,83,1446,0,0
5187,300,96,131,51,83,1446,0,0
5188,300,96,131,51,83,1446,0,0
5189,300,97,131,51,83,1445,0,0
5190,300,97,131,51,83,1445,0,0
5191,300,97,131,51,83,1445,0,0
5192,300,97,131,51,83,1445,0,0
5193,300,97,131,51,83,1445,0,0
5194,300,97,131,51,83,1445,0,0
5195,300,97,131,51,83,1445,0,0
5196,300,97,131,51,83,1445,0,0
5197,300,97,131,51,83,1445,0,0
5198,300,97,131,51,83,1445,0,0
5199,300,97,131,51,83,1445,0,0
5200,301,96,131,51,84,1445,0,0
5201,301,96,131,51,84,1445,0,0
5202,301,96,131,51,84,1445,0,0
5203,301,96,131,51,84,1445,0,0
5204,301,96,131,51,84,1445,0,0
5205,301,96,131,51,84,1445,0,0
5206,301,96,131,51,84,1445,0,0
5207,301,96,131,51,84,1445,0,0
5208,302,95,131,51,85,1445,0,0
5209,302,95,131,51,85,1445,0,0
5210,302,96,131,51,85,1444,0,0
5211,302,96,131,51,85,1444,0,0
5212,302,96,131,51,85,1445,0,0
5213,302,96,131,51,85,1445,0,0
5214,302,96,131,51,85,1445,0,0
5215,302,96,131,51,85,1445,0,0
5216,302,96,131,51,85,1445,0,0
5217,302,96,131,51,85,1445,0,0
5218,302,96,131,51,85,1445,0,0
5219,302,95,132,51,85,1445,0,0
5220,302,95,132,51,85,1445,0,0
5221,302,95,132,51,85,1445,0,0
5222,302,95,132,51,85,1445,0,0
5223,302,95,132,51,85,1445,0,0
5224,302,95,132,51,85,1445,0,0
5225,302,96,132,51,85,1444,0,0
5226,302,97,132,51,85,1443,0,0
5227,302,97,132,51,85,1443,0,0
5228,302,97,132,51,85,1443,0,0
5229,302,97,132,51,85,1443,0,0
5230,302,97,132,51,85,1443,0,0
5231,302,97,132,51,85,1443,0,0
5232,302,97,132,51,85,1443,0,0
5233,302,97,132,51,85,1443,0,0
5234,302,97,132,51,85,1443,0,0
5235,302,97,132,51,85,1443,0,0
5236,303,96,132,51,86,1443,0,0
5237,304,95,132,51,87,1443,0,0
5238,304,95,132,51,87,1443,0,0
5239,304,95,132,51,87,1443,0,0
5240,304,95,132,51,87,1443,0,0
5241,304,95,132,51,87,1443,0,0
5242,304,95,132,51,87,1443,0,0
5243,304,95,132,51,87,1443,0,0
5244,304,95,132,51,87,1443,0,0
5245,304,96,132,51,87,1442,0,0
5246,304,96,132,51,87,1442,0,0
5247,304,96,132,51,87,1442,0,0
5248,304,96,132,51,87,1442,0,0
5249,304,96,132,51,87,1442,0,0
5250,304,96,132,51,87,1442,0,0
5251,304,96,132,51,87,1442,0,0
5252,305,95,132,51,88,1442,0,0
5253,305,95,132,51,88,1442,0,0
5254,305,95,132,51,88,1442,0,0
5255,305,96,132,51,88,1441,0,0
5256,305,96,132,51,88,1441,0,0
5257,305,96,132,51,88,1441,0,0
5258,305,97,132,51,88,1440,0,0
5259,305,98,132,51,88,1439,0,0
5260,305,98,132,51,88,1439,0,0
5261,305,98,132,51,88,1439,0,0
5262,305,98,132,51,88,1439,0,0
5263,305,98,132,51,88,1439,0,0
5264,305,99,132,51,88,1438,0,0
5265,305,99,132,51,88,1438,0,0
5266,305,99,132,51,88,1438,0,0
5267,305,99,132,51,88,1438,0,0
5268,305,99,132,51,88,1438,0,0
5269,305,100,132,51,88,1437,0,0
5270,305,100,132,51,88,1437,0,0
5271,305,100,132,51,88,1437,0,0
5272,305,100,132,51,88,1437,0,0
5273,306,99,132,51,89,1437,0,0
5274,306,100,132,51,89,1436,0,0
5275,306,100,132,51,89,1436,0,0
5276,306,100,132,51,89,1436,0,0
5277,305,100,132,52,89,1436,0,0
5278,305,100,132,52,89,1436,0,0
5279,305,100,132,52,89,1436,0,0
5280,305,101,132,52,89,1435,0,0
5281,305,101,132,52,89,1435,0,0
5282,305,101,132,52,89,1435,0,0
5283,305,101,132,52,89,1435,0,0
5284,305,101,132,52,89,1435,0,0
5285,306,100,132,52,89,1435,0,0
5286,306,100,132,52,89,1435,0,0
5287,306,100,132,52,89,1435,0,0
5288,306,100,132,52,89,1435,0,0
5289,306,100,132,52,89,1435,0,0
5290,306,100,132,52,89,1435,0,0
5291,306,100,132,52,89,1435,0,0
5292,306,100,132,52,89,1435,0,0
5293,306,100,132,52,89,1435,0,0
5294,306,100,132,52,89,1435,0,0
5295,306,101,132,52,89,1434,0,0
5296,306,101,132,52,89,1434,0,0
5297,306,102,132,52,89,1433,0,0
5298,306,102,132,52,89,1433,0,0
5299,306,102,132,52,89,1433,0,0
5300,306,102,132,52,89,1433,0,0
5301,306,102,132,52,89,1433,0,0
5302,306,102,132,52,89,1433,0,0
5303,306,102,132,52,89,1433,0,0
5304,306,102,132,52,89,1433,0,0
5305,306,102,132,52,89,1433,0,0
5306,306,102,132,52,89,1433,0,0
5307,306,102,132,52,89,1433,0,0
5308,306,102,132,52,89,1433,0,0
5309,306,102,132,52,89,1433,0,0
5310,306,102,132,52,89,1434,0,0
5311,306,102,132,52,89,1434,0,0
5312,306,102,132,52,89,1434,0,0
5313,306,102,132,52,89,1434,0,0
5314,306,104,132,52,89,1432,0,0
5315,306,104,132,52,89,1432,0,0
5316,306,104,132,52,89,1432,0,0
5317,306,104,132,52,89,1432,0,0
5318,306,104,132,52,89,1432,0,0
5319,306,104,132,52,89,1432,0,0
5320,306,104,132,52,89,1432,0,0
5321,306,104,132,52,89,1432,0,0
5322,306,104,132,52,89,1432,0,0
5323,306,104,132,52,89,1432,0,0
5324,306,104,132,52,89,1432,0,0
5325,306,105,132,52,89,1431,0,0
5326,306,105,132,52,89,1431,0,0
5327,306,105,132,52,89,1431,0,0
5328,306,105,132,52,89,1431,0,0
5329,306,106,132,52,89,1430,0,0
5330,306,106,132,52,89,1430,0,0
5331,306,106,132,52,89,1430,0,0
5332,307,105,132,52,90,1430,0,0
5333,307,105,132,52,90,1430,0,0
5334,307,105,132,52,90,1430,0,0
5335,307,105,132,52,90,1430,0,0
5336,307,105,132,52,90,1430,0,0
5337,308,104,132,52,90,1430,0,0
5338,308,104,132,52,90,1430,0,0
5339,308,105,132,52,90,1429,0,0
5340,308,105,132,52,90,1429,0,0
5341,308,106,132,52,90,1428,0,0
5342,308,107,132,52,90,1427,0,0
5343,308,107,132,52,90,1427,0,0
5344,308,107,132,52,90,1427,0,0
5345,308,107,132,52,90,1427,0,0
5346,308,107,132,52,90,1427,0,0
5347,308,107,132,52,90,1427,0,0
5348,308,107,132,52,90,1427,0,0
5349,308,107,132,52,90,1427,0,0
5350,308,107,132,52,90,1427,0,0
5351,308,108,132,52,90,1426,0,0
5352,308,108,132,52,90,1426,0,0
5353,308,108,132,52,90,1426,0,0
5354,308,108,132,52,90,1426,0,0
5355,308,108,132,52,90,1426,0,0
5356,308,108,132,52,90,1426,0,0
5357,308,108,132,52,90,1426,0,0
5358,308,108,132,52,90,1426,0,0
5359,308,108,132,52,90,1426,0,0
5360,308,108,132,52,89,1426,0,0
5361,308,108,132,52,89,1426,0,0
5362,308,108,132,52,89,1426,0,0
5363,308,108,132,52,89,1426,0,0
5364,308,108,132,52,89,1426,0,0
5365,308,108,132,52,89,1426,0,0
5366,308,108,132,52,89,1426,0,0
5367,308,108,132,52,89,1426,0,0
5368,308,108,132,52,89,1426,0,0
5369,308,108,132,52,89,1426,0,0
5370,308,109,132,52,89,1425,0,0
5371,308,109,132,52,89,1425,0,0
5372,308,109,132,52,88,1425,0,0
5373,308,109,132,52,88,1425,0,0
5374,308,109,132,52,88,1425,0,0
5375,308,109,132,52,88,1425,0,0
5376,308,109,132,52,88,1425,0,0
5377,308,109,132,52,88,1425,0,0
5378,308,109,132,52,88,1425,0,0
5379,308,109,132,52,88,1425,0,0
5380,308,109,132,52,88,1425,0,0
5381,308,109,132,52,88,1425,0,0
5382,308,109,133,52,88,1424,0,0
5383,308,109,133,52,88,1424,0,0
5384,308,109,133,52,88,1424,0,0
5385,308,109,133,52,88,1424,0,0
5386,309,108,133,52,88,1424,0,0
5387,309,108,133,52,88,1424,0,0
5388,309,108,133,52,88,1424,0,0
5389,309,108,133,52,88,1424,0,0
5390,309,108,133,52,88,1424,0,0
5391,309,108,133,52,88,1424,0,0
5392,309,108,133,52,88,1424,0,0
5393,310,107,133,52,89,1424,0,0
5394,310,107,133,52,89,1424,0,0
5395,310,107,133,52,89,1424,0,0
5396,310,107,133,52,89,1424,0,0
5397,310,107,133,52,89,1424,0,0
5398,310,107,133,52,89,1424,0,0
5399,310,108,133,52,89,1423,0,0
5400,310,108,133,52,89,1423,0,0
5401,310,108,133,52,89,1423,0,0
5402,310,108,133,52,89,1423,0,0
5403,310,109,133,52,89,1422,0,0
5404,310,109,133,52,89,1422,0,0
5405,310,109,133,52,89,1422,0,0
5406,310,109,133,52,89,1422,0,0
5407,310,109,133,52,89,1422,0,0
5408,310,109,133,52,89,1422,0,0
5409,310,109,133,52,89,1422,0,0
5410,310,109,133,52,89,1422,0,0
5411,310,110,133,52,89,1421,0,0
5412,310,110,133,52,89,1421,0,0
5413,311,110,133,52,90,1420,0,0
5414,311,110,133,52,90,1420,0,0
5415,311,110,133,52,90,1420,0,0
5416,311,110,133,52,90,1420,0,0
5417,311,110,133,52,90,1420,0,0
5418,311,110,133,52,90,1420,0,0
5419,311,110,133,52,90,1420,0,0
5420,311,110,133,52,90,1420,0,0
